name,freq,airport,category,subcategory,mode,region,tags,memo,lat,lon
ANA/APJ/IBX/OCR01,129.1,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANA/APJ/IBX/OCR02,129.7,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANA/APJ/IBX/OCR03,129.85,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANA/APJ/IBX/OCR04,131.025,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
JAL/JTA/JAR/TZP,130.1,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
SFJ,128.975,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
SNJ,129.275,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ADO/SKY,123.675,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
日本空港無線サービス,132.075,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
Japan Biz Aviation,131,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
海上保安庁01,130.3,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
海上保安庁02,134.5,HND/RJTT,AIR,Company,AM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANA01,149.53,HND/RJTT,AIR,地上,FM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANA02,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
JAL01,372.45,HND/RJTT,AIR,地上,FM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
JAL02,"3B,3R",HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANAスカイビルサービス,"3B,3R",HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
空港振興・環境整備支援機構,"3B,3R",HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
航空局,153.45,HND/RJTT,AIR,地上,FM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
インターナショナルエクスプレス,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ANAエアロサプライシステム,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
新空港設備,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ACS羽田,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
エアポートカーゴサービス,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
セノン,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ALSOK常駐警備,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
日通羽田グランドサービス,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
JALカーゴハンドリング,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
エアハース・インターナショナル,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
I-SEC Japan,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
JAL CAE FLIGHT TRAINING,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
日本空港テクノ,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ロイヤル空港高速フードサービス,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
空港施設,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
東京国際エアカーゴターミナル,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
東京国際ターミナル,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
成田エアカーゴシステム,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
日本空港テクノ,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
全日警セキュリティサービス,3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
