name,freq,airport,category,subcategory,mode,region,tags,memo,lat,lon
佐渡フライトサービス,130.6750,SDS/RJSD,AIR,company,AM,佐渡,"SDS,RJSD,佐渡,中部,新潟",,38.0600,138.4138
佐渡空港管理事務所,3B,SDS/RJSD,AIR,grand,AM,佐渡,"SDS,RJSD,佐渡,中部,新潟",,38.0600,138.4138
